ts,symbol,price,funding,next_funding_ms,open_interest,oi_value,turnover_24h,chg_24h
2026-07-15T03:15:54+00:00,NIFTY,24052.05,0.0,0,0.0,0.0,0.0,-0.00656519763743757
2026-07-15T03:15:54+00:00,SENSEX,77054.94,0.0,0,0.0,0.0,0.0,-0.007233780489690256
2026-07-15T03:15:54+00:00,EURUSD,1.144,0.0,0,0.0,0.0,0.0,0.0013129102844637863
2026-07-15T03:15:54+00:00,GOLD,4045.0,0.0,0,0.0,0.0,52042970.0,-0.00606924343317683
2026-07-15T03:25:58+00:00,BTCUSDT,64556.0,5.61361639484711e-06,0,2008.5734,129665464.4104,380817251.3208,0.035862710803741926
2026-07-15T03:25:58+00:00,ETHUSDT,1867.5,1.180497132034806e-05,0,19783.335,36945378.1125,228423305.45250002,0.051934884244916324
2026-07-15T03:25:58+00:00,SOLUSDT,77.43,-6.998114112746996e-06,0,226047.42,17502851.730600003,35513689.944900006,0.03793565683646127
2026-07-15T03:25:58+00:00,XRPUSDT,1.10029,2.6385726672059186e-07,0,9530981.0,10486843.08449,10284218.07925,0.037079975493661266
2026-07-15T03:25:58+00:00,AAPL,314.86,0.0,0,0.0,0.0,11438536975.32,-0.007721155967350457
2026-07-15T03:25:58+00:00,SPY,751.83,0.0,0,0.0,0.0,26415762073.38,0.003550595992898975
2026-07-15T03:25:58+00:00,NASDAQ,26107.008,0.0,0,0.0,0.0,161480825290752.0,0.009037622594149308
2026-07-15T03:25:58+00:00,RELIANCE,1293.0,0.0,0,0.0,0.0,17469135978.0,-0.0030071709461023666
2026-07-15T03:25:58+00:00,NIFTY,24052.05,0.0,0,0.0,0.0,0.0,-0.00656519763743757
2026-07-15T03:25:58+00:00,SENSEX,77054.94,0.0,0,0.0,0.0,0.0,-0.007233780489690256
2026-07-15T03:25:58+00:00,EURUSD,1.1438,0.0,0,0.0,0.0,0.0,0.001137855579868674
2026-07-15T03:25:58+00:00,GOLD,4040.9,0.0,0,0.0,0.0,53125712.300000004,-0.007076688699412692
2026-07-15T03:36:02+00:00,BTCUSDT,64683.0,5.602594499107184e-06,0,2020.2475,130675669.04249999,385932975.90209997,0.0366696049362929
2026-07-15T03:36:02+00:00,ETHUSDT,1872.0,1.1776593985443377e-05,0,19740.069,36953409.168,228993496.99199998,0.052986837664529274
2026-07-15T03:36:02+00:00,SOLUSDT,77.68,-6.97559186083934e-06,0,226141.29,17566655.4072,35661207.0048,0.0382250735097569
2026-07-15T03:36:02+00:00,XRPUSDT,1.10215,2.634119784058431e-07,0,9537483.0,10511736.88845,10318274.29465,0.03711266479095898
2026-07-15T03:36:02+00:00,AAPL,314.86,0.0,0,0.0,0.0,11438536975.32,-0.007721155967350457
2026-07-15T03:36:02+00:00,SPY,751.83,0.0,0,0.0,0.0,26415762073.38,0.003550595992898975
2026-07-15T03:36:02+00:00,NASDAQ,26107.008,0.0,0,0.0,0.0,161480825290752.0,0.009037622594149308
2026-07-15T03:36:02+00:00,RELIANCE,1293.0,0.0,0,0.0,0.0,17469135978.0,-0.0030071709461023666
2026-07-15T03:36:02+00:00,NIFTY,24052.05,0.0,0,0.0,0.0,0.0,-0.00656519763743757
2026-07-15T03:36:02+00:00,SENSEX,77054.94,0.0,0,0.0,0.0,0.0,-0.007233780489690256
2026-07-15T03:36:02+00:00,EURUSD,1.144,0.0,0,0.0,0.0,0.0,0.0013129102844637863
2026-07-15T03:36:02+00:00,GOLD,4038.2,0.0,0,0.0,0.0,55286996.199999996,-0.007740128264982715
2026-07-15T03:46:06+00:00,BTCUSDT,64629.0,5.607275680975259e-06,0,2004.6639,129559423.1931,389867818.0275,0.03537271110683915
2026-07-15T03:46:06+00:00,ETHUSDT,1870.7,1.178477785895654e-05,0,19686.224,36827019.2368,229260699.63030002,0.05083698460847086
2026-07-15T03:46:06+00:00,SOLUSDT,77.61,-6.981883465403942e-06,0,226128.26,17549814.2586,35605900.278,0.03535218783351124
2026-07-15T03:46:06+00:00,XRPUSDT,1.1018,2.6349565438373574e-07,0,9536872.0,10507725.5696,10308524.536799999,0.03503992484734608
2026-07-15T03:46:06+00:00,AAPL,314.86,0.0,0,0.0,0.0,11438536975.32,-0.007721155967350457
2026-07-15T03:46:06+00:00,SPY,751.83,0.0,0,0.0,0.0,26415762073.38,0.003550595992898975
2026-07-15T03:46:06+00:00,NASDAQ,26107.008,0.0,0,0.0,0.0,161480825290752.0,0.009037622594149308
2026-07-15T03:46:06+00:00,RELIANCE,1296.8,0.0,0,0.0,0.0,291424676.8,0.0029389017788088445
2026-07-15T03:46:06+00:00,NIFTY,24106.4,0.0,0,0.0,0.0,0.0,0.002259682646593708
2026-07-15T03:46:06+00:00,SENSEX,77054.94,0.0,0,0.0,0.0,0.0,-0.007233780489690256
2026-07-15T03:46:06+00:00,EURUSD,1.1438,0.0,0,0.0,0.0,0.0,0.001137855579868674
2026-07-15T03:46:06+00:00,GOLD,4040.4,0.0,0,0.0,0.0,58803981.6,-0.007199547878221968
2026-07-15T03:56:10+00:00,BTCUSDT,64760.0,5.595932983102996e-06,0,1999.9318,129515583.368,395282962.26,0.0365414472525889
2026-07-15T03:56:10+00:00,ETHUSDT,1877.4,1.1742720752503462e-05,0,19500.872,36610937.0928,232018148.5776,0.05412689500280754
2026-07-15T03:56:10+00:00,SOLUSDT,77.74,-6.970208074993568e-06,0,226041.23,17572445.2202,35689611.5108,0.03584277148567616
2026-07-15T03:56:10+00:00,XRPUSDT,1.1039,2.629943944197844e-07,0,9520247.0,10509400.6633,10392100.249300001,0.03700294031995943
2026-07-15T03:56:10+00:00,AAPL,314.86,0.0,0,0.0,0.0,11438536975.32,-0.007721155967350457
2026-07-15T03:56:10+00:00,SPY,751.83,0.0,0,0.0,0.0,26415762073.38,0.003550595992898975
2026-07-15T03:56:10+00:00,NASDAQ,26107.008,0.0,0,0.0,0.0,161480825290752.0,0.009037622594149308
2026-07-15T03:56:10+00:00,RELIANCE,1307.5,0.0,0,0.0,0.0,1114879100.0,0.011214230471771058
2026-07-15T03:56:10+00:00,NIFTY,24201.65,0.0,0,0.0,0.0,0.0,0.00621984404655751
2026-07-15T03:56:10+00:00,SENSEX,77192.76,0.0,0,0.0,0.0,0.0,0.0017885939564679099
2026-07-15T03:56:10+00:00,EURUSD,1.144,0.0,0,0.0,0.0,0.0,0.0013129102844637863
2026-07-15T03:56:10+00:00,GOLD,4036.4,0.0,0,0.0,0.0,62063686.4,-0.008182421308695953
2026-07-15T04:06:14+00:00,BTCUSDT,64767.0,8.617692137733133e-06,0,2020.3842,130854223.4814,396952895.0625,0.035774828082520305
2026-07-15T04:06:14+00:00,ETHUSDT,1876.2,2.000225813279501e-05,0,19480.811,36549897.5982,231754012.07700002,0.05162266689086947
2026-07-15T04:06:14+00:00,SOLUSDT,77.73,8.053818878382773e-06,0,225930.0,17561538.900000002,35598602.734500006,0.033918595371109195
2026-07-15T04:06:14+00:00,XRPUSDT,1.10379,-1.070850706520262e-05,0,9518284.0,10506186.696360001,10407462.61497,0.03608203876660254
2026-07-15T04:06:14+00:00,AAPL,314.86,0.0,0,0.0,0.0,11438536975.32,-0.007721155967350457
2026-07-15T04:06:14+00:00,SPY,751.83,0.0,0,0.0,0.0,26415762073.38,0.003550595992898975
2026-07-15T04:06:14+00:00,NASDAQ,26107.008,0.0,0,0.0,0.0,161480825290752.0,0.009037622594149308
2026-07-15T04:06:14+00:00,RELIANCE,1304.0,0.0,0,0.0,0.0,1711235288.0,0.008507347254447017
2026-07-15T04:06:14+00:00,NIFTY,24201.35,0.0,0,0.0,0.0,0.0,0.006207371097266101
2026-07-15T04:06:14+00:00,SENSEX,77421.01,0.0,0,0.0,0.0,0.0,0.004750766141664586
2026-07-15T04:06:14+00:00,EURUSD,1.1442,0.0,0,0.0,0.0,0.0,0.0014879649890591207
2026-07-15T04:06:14+00:00,GOLD,4037.7,0.0,0,0.0,0.0,62866989.0,-0.00786298744379188
2026-07-15T04:16:18+00:00,BTCUSDT,64783.0,8.6155637541417e-06,0,2018.4462,130761000.1746,397924265.29399997,0.036329024827233214
2026-07-15T04:16:18+00:00,ETHUSDT,1876.0,2.0004390569696163e-05,0,19472.847,36531060.972,231938699.076,0.05257251865566959
2026-07-15T04:16:18+00:00,SOLUSDT,77.64,8.063154835351531e-06,0,225742.11,17526617.420399997,35568727.95,0.03451032644903407
2026-07-15T04:16:18+00:00,XRPUSDT,1.10553,-1.0691652884589294e-05,0,9520120.0,10524778.2636,10403424.235499999,0.039559550899892715
2026-07-15T04:16:18+00:00,AAPL,314.86,0.0,0,0.0,0.0,11438536975.32,-0.007721155967350457
2026-07-15T04:16:18+00:00,SPY,751.83,0.0,0,0.0,0.0,26415762073.38,0.003550595992898975
2026-07-15T04:16:18+00:00,NASDAQ,26107.008,0.0,0,0.0,0.0,161480825290752.0,0.009037622594149308
2026-07-15T04:16:18+00:00,RELIANCE,1302.3,0.0,0,0.0,0.0,1934285353.2,0.007192575406032464
2026-07-15T04:16:18+00:00,NIFTY,24203.85,0.0,0,0.0,0.0,0.0,0.006311312341359621
2026-07-15T04:16:18+00:00,SENSEX,77608.83,0.0,0,0.0,0.0,0.0,0.007188247761921618
2026-07-15T04:16:18+00:00,EURUSD,1.144,0.0,0,0.0,0.0,0.0,0.0013129102844637863
2026-07-15T04:16:18+00:00,GOLD,4036.8,0.0,0,0.0,0.0,63603820.800000004,-0.008084133965648443
2026-07-15T04:26:22+00:00,BTCUSDT,64764.0,8.618091326733398e-06,0,2024.1716,131093449.5024,398621571.5916,0.0349985617029438
2026-07-15T04:26:22+00:00,ETHUSDT,1876.1,2.0003324294413946e-05,0,19453.803,36497279.808299996,231868142.6783,0.05056557285250296
2026-07-15T04:26:22+00:00,SOLUSDT,77.68,8.059002850369374e-06,0,225829.78,17542457.3104,35483430.8872,0.03394116864102248
2026-07-15T04:26:22+00:00,XRPUSDT,1.10301,-1.0716079648869911e-05,0,9520307.0,10500993.824070001,10383929.16675,0.03457299629508048
2026-07-15T04:26:22+00:00,AAPL,314.86,0.0,0,0.0,0.0,11438536975.32,-0.007721155967350457
2026-07-15T04:26:22+00:00,SPY,751.83,0.0,0,0.0,0.0,26415762073.38,0.003550595992898975
2026-07-15T04:26:22+00:00,NASDAQ,26107.008,0.0,0,0.0,0.0,161480825290752.0,0.009037622594149308
2026-07-15T04:26:22+00:00,RELIANCE,1302.6,0.0,0,0.0,0.0,2092574795.9999998,0.007424593967517268
2026-07-15T04:26:22+00:00,NIFTY,24201.1,0.0,0,0.0,0.0,0.0,0.006196976972856705
2026-07-15T04:26:22+00:00,SENSEX,77556.99,0.0,0,0.0,0.0,0.0,0.006515481032105086
2026-07-15T04:26:22+00:00,EURUSD,1.1442,0.0,0,0.0,0.0,0.0,0.0014879649890591207
2026-07-15T04:26:22+00:00,GOLD,4037.7,0.0,0,0.0,0.0,64364975.699999996,-0.00786298744379188
2026-07-15T04:36:26+00:00,BTCUSDT,64757.0,8.61902291157036e-06,0,2023.0976,131009731.28320001,400149575.6874,0.03298824355150032
2026-07-15T04:36:26+00:00,ETHUSDT,1875.1,2.0013992165084533e-05,0,19365.819,36312847.2069,231791759.6929,0.04924178837222315
2026-07-15T04:36:26+00:00,SOLUSDT,77.77,8.049676500150353e-06,0,225836.85,17563331.8245,35119503.3651,0.03390055836213768
2026-07-15T04:36:26+00:00,XRPUSDT,1.10282,-1.0717925875029471e-05,0,9556323.0,10538904.130859999,10470862.3425,0.03371608004874149
2026-07-15T04:36:26+00:00,AAPL,314.86,0.0,0,0.0,0.0,11438536975.32,-0.007721155967350457
2026-07-15T04:36:26+00:00,SPY,751.83,0.0,0,0.0,0.0,26415762073.38,0.003550595992898975
2026-07-15T04:36:26+00:00,NASDAQ,26107.008,0.0,0,0.0,0.0,161480825290752.0,0.009037622594149308
2026-07-15T04:36:26+00:00,RELIANCE,1302.0,0.0,0,0.0,0.0,2314043298.0,0.006960556844547661
2026-07-15T04:36:26+00:00,NIFTY,24187.45,0.0,0,0.0,0.0,0.0,0.005629457780106151
2026-07-15T04:36:26+00:00,SENSEX,77562.84,0.0,0,0.0,0.0,0.0,0.006591400888768417
2026-07-15T04:36:26+00:00,EURUSD,1.1443,0.0,0,0.0,0.0,0.0,0.0015754923413566768
2026-07-15T04:36:26+00:00,GOLD,4040.0,0.0,0,0.0,0.0,65080360.0,-0.0072978352212693665
2026-07-15T04:46:30+00:00,BTCUSDT,64781.0,8.615829744594276e-06,0,2026.899,131304544.11899999,399642021.844,0.03429502019702069
2026-07-15T04:46:30+00:00,ETHUSDT,1877.3,1.9990537851568743e-05,0,19364.851,36353634.782299995,231742678.991,0.05265223729954016
2026-07-15T04:46:30+00:00,SOLUSDT,77.91,8.035211672656821e-06,0,225903.89,17600172.0699,35092893.7842,0.03796962430055939
2026-07-15T04:46:30+00:00,XRPUSDT,1.10349,-1.0711418330478754e-05,0,9557533.0,10546642.090170002,10471146.82182,0.033907992129673215
2026-07-15T04:46:30+00:00,AAPL,314.86,0.0,0,0.0,0.0,11438536975.32,-0.007721155967350457
2026-07-15T04:46:30+00:00,SPY,751.83,0.0,0,0.0,0.0,26415762073.38,0.003550595992898975
2026-07-15T04:46:30+00:00,NASDAQ,26107.008,0.0,0,0.0,0.0,161480825290752.0,0.009037622594149308
2026-07-15T04:46:30+00:00,RELIANCE,1304.0,0.0,0,0.0,0.0,2543248576.0,0.008507347254447017
2026-07-15T04:46:30+00:00,NIFTY,24202.95,0.0,0,0.0,0.0,0.0,0.00627389349348606
2026-07-15T04:46:30+00:00,SENSEX,77492.66,0.0,0,0.0,0.0,0.0,0.005680622163874327
2026-07-15T04:46:30+00:00,EURUSD,1.1442,0.0,0,0.0,0.0,0.0,0.0014879649890591207
2026-07-15T04:46:30+00:00,GOLD,4038.8,0.0,0,0.0,0.0,65993992.0,-0.007592697250411451
2026-07-15T04:56:34+00:00,BTCUSDT,64735.0,8.62195206124294e-06,0,2004.6323,129769871.9405,400832335.772,0.033626594708521695
2026-07-15T04:56:34+00:00,ETHUSDT,1874.9,2.001612710477892e-05,0,19435.561,36439733.318900004,231497350.94110003,0.05154234436343241
2026-07-15T04:56:34+00:00,SOLUSDT,78.0,8.025940274572987e-06,0,226633.74,17677431.72,35460282.78,0.039307128580946094
2026-07-15T04:56:34+00:00,XRPUSDT,1.10308,-1.0715399620607752e-05,0,9560440.0,10545930.1552,10446028.611920001,0.033310851318944845
2026-07-15T04:56:34+00:00,AAPL,314.86,0.0,0,0.0,0.0,11438536975.32,-0.007721155967350457
2026-07-15T04:56:34+00:00,SPY,751.83,0.0,0,0.0,0.0,26415762073.38,0.003550595992898975
2026-07-15T04:56:34+00:00,NASDAQ,26107.008,0.0,0,0.0,0.0,161480825290752.0,0.009037622594149308
2026-07-15T04:56:34+00:00,RELIANCE,1305.6,0.0,0,0.0,0.0,2779482700.7999997,0.009744779582366414
2026-07-15T04:56:34+00:00,NIFTY,24214.5,0.0,0,0.0,0.0,0.0,0.0067541020411980845
2026-07-15T04:56:34+00:00,SENSEX,77542.1,0.0,0,0.0,0.0,0.0,0.006322242285828894
2026-07-15T04:56:34+00:00,EURUSD,1.1442,0.0,0,0.0,0.0,0.0,0.0014879649890591207
2026-07-15T04:56:34+00:00,GOLD,4038.5,0.0,0,0.0,0.0,67895262.0,-0.007666412757697083
2026-07-15T05:06:38+00:00,BTCUSDT,64649.0,1.6204588135967224e-05,0,2004.1041,129563325.9609,406431350.8216,0.031150312619624865
2026-07-15T05:06:38+00:00,ETHUSDT,1873.4,1.8787475714053438e-05,0,19436.107,36411602.8538,230585462.56300002,0.04870129870129869
2026-07-15T05:06:38+00:00,SOLUSDT,77.93,2.3313599557294672e-05,0,226615.19,17660121.7567,35615254.5421,0.03602765222015436
2026-07-15T05:06:38+00:00,XRPUSDT,1.10217,2.796308584428899e-06,0,9568586.0,10546208.431620002,10034718.88887,0.030267622617523138
2026-07-15T05:06:38+00:00,AAPL,314.86,0.0,0,0.0,0.0,11438536975.32,-0.007721155967350457
2026-07-15T05:06:38+00:00,SPY,751.83,0.0,0,0.0,0.0,26415762073.38,0.003550595992898975
2026-07-15T05:06:38+00:00,NASDAQ,26107.008,0.0,0,0.0,0.0,161480825290752.0,0.009037622594149308
2026-07-15T05:06:38+00:00,RELIANCE,1303.8,0.0,0,0.0,0.0,2893841467.2,0.008352668213457148
2026-07-15T05:06:38+00:00,NIFTY,24201.55,0.0,0,0.0,0.0,0.0,0.006215686396793707
2026-07-15T05:06:38+00:00,SENSEX,77619.79,0.0,0,0.0,0.0,0.0,0.007330483937824095
2026-07-15T05:06:38+00:00,EURUSD,1.1439,0.0,0,0.0,0.0,0.0,0.0012253829321662302
2026-07-15T05:06:38+00:00,GOLD,4038.9,0.0,0,0.0,0.0,69347913.0,-0.007568125414649685
2026-07-15T05:16:41+00:00,BTCUSDT,64585.0,1.622064594568623e-05,0,2004.3639,129451842.4815,404107679.7745,0.02968608006632345
2026-07-15T05:16:41+00:00,ETHUSDT,1871.8,1.8803535101350416e-05,0,19433.039,36374762.4002,229730023.39560002,0.04727801712079671
2026-07-15T05:16:41+00:00,SOLUSDT,77.78,2.3358560214707816e-05,0,226369.59,17607026.7102,35259041.3724,0.03348392240233844
2026-07-15T05:16:41+00:00,XRPUSDT,1.09949,2.8031245691184093e-06,0,9573198.0,10525635.469020002,9960088.59874,0.02823342373515403
2026-07-15T05:16:41+00:00,AAPL,314.86,0.0,0,0.0,0.0,11438536975.32,-0.007721155967350457
2026-07-15T05:16:41+00:00,SPY,751.83,0.0,0,0.0,0.0,26415762073.38,0.003550595992898975
2026-07-15T05:16:41+00:00,NASDAQ,26107.008,0.0,0,0.0,0.0,161480825290752.0,0.009037622594149308
2026-07-15T05:16:41+00:00,RELIANCE,1303.5,0.0,0,0.0,0.0,3010696557.0,0.008120649651972123
2026-07-15T05:16:41+00:00,NIFTY,24204.15,0.0,0,0.0,0.0,0.0,0.0063237852906510295
2026-07-15T05:16:41+00:00,SENSEX,77578.64,0.0,0,0.0,0.0,0.0,0.006796449390525705
2026-07-15T05:16:41+00:00,EURUSD,1.144,0.0,0,0.0,0.0,0.0,0.0013129102844637863
2026-07-15T05:16:41+00:00,GOLD,4036.7,0.0,0,0.0,0.0,70460598.5,-0.008108705801410432
