ts,symbol,price,funding,next_funding_ms,open_interest,oi_value,turnover_24h,chg_24h
2026-08-03T00:00:54+00:00,BTCUSDT,63484.0,1.1447254653076304e-05,0,1932.0326,122653157.5784,139384334.0364,0.011133232459982434
2026-08-03T00:00:54+00:00,ETHUSDT,1882.5,1.229923145670684e-05,0,23356.488,43968588.660000004,108103338.08999999,0.02110002169668035
2026-08-03T00:00:54+00:00,SOLUSDT,73.54,-8.502633827398829e-07,0,224290.65,16494334.401,25084935.240000002,0.02252502780867638
2026-08-03T00:00:54+00:00,XRPUSDT,1.08618,3.06969306104108e-05,0,12270452.0,13327919.553359998,22495221.18582,0.023934991845699916
2026-08-03T00:00:54+00:00,AAPL,308.91,0.0,0,0.0,0.0,40927219310.670006,-0.07353867378460244
2026-08-03T00:00:54+00:00,SPY,747.03,0.0,0,0.0,0.0,44177631548.82,0.00719977349027201
2026-08-03T00:00:54+00:00,NASDAQ,25373.854,0.0,0,0.0,0.0,272248817240708.0,0.010017195946214752
2026-08-03T00:00:54+00:00,RELIANCE,1305.0,0.0,0,0.0,0.0,11255619780.0,0.009358805785443458
2026-08-03T00:00:54+00:00,NIFTY,24383.6,0.0,0,0.0,0.0,0.0,0.0027305775335975113
2026-08-03T00:00:54+00:00,SENSEX,78094.64,0.0,0,0.0,0.0,0.0,0.002137098171262952
2026-08-03T00:00:54+00:00,EURUSD,1.1547,0.0,0,0.0,0.0,0.0,0.0017350568231109254
2026-08-03T00:00:54+00:00,GOLD,4128.8,0.0,0,0.0,0.0,23426811.2,0.005308010713416245
2026-08-03T00:12:00+00:00,BTCUSDT,63348.0,1.1471830434992362e-05,0,1975.2688,125129327.94240001,142973129.2344,0.007026356786316024
2026-08-03T00:12:00+00:00,ETHUSDT,1877.4,1.233264260000566e-05,0,23276.032,43698422.4768,108328170.92580001,0.016899577510562258
2026-08-03T00:12:00+00:00,SOLUSDT,73.42,-8.516530804507082e-07,0,223183.1,16386103.202000001,25136006.5904,0.019297514924337067
2026-08-03T00:12:00+00:00,XRPUSDT,1.08369,3.076746310330076e-05,0,12157035.0,13174457.25915,22580264.42109,0.020615935204369995
2026-08-03T00:12:00+00:00,AAPL,308.91,0.0,0,0.0,0.0,40927219310.670006,-0.07353867378460244
2026-08-03T00:12:00+00:00,SPY,747.03,0.0,0,0.0,0.0,44177631548.82,0.00719977349027201
2026-08-03T00:12:00+00:00,NASDAQ,25373.854,0.0,0,0.0,0.0,272248817240708.0,0.010017195946214752
2026-08-03T00:12:00+00:00,RELIANCE,1305.0,0.0,0,0.0,0.0,11255619780.0,0.009358805785443458
2026-08-03T00:12:00+00:00,NIFTY,24383.6,0.0,0,0.0,0.0,0.0,0.0027305775335975113
2026-08-03T00:12:00+00:00,SENSEX,78094.64,0.0,0,0.0,0.0,0.0,0.002137098171262952
2026-08-03T00:12:00+00:00,EURUSD,1.1542,0.0,0,0.0,0.0,0.0,0.0013012926173330275
2026-08-03T00:12:00+00:00,GOLD,4134.3,0.0,0,0.0,0.0,25566511.200000003,0.0066471877282687775
