ts,symbol,price,funding,next_funding_ms,open_interest,oi_value,turnover_24h,chg_24h
2026-08-19T00:09:07+00:00,BTCUSDT,64613.0,5.504824105060127e-06,0,2531.1618,163545957.3834,202600335.4223,0.003899816662005451
2026-08-19T00:09:07+00:00,ETHUSDT,1914.5,1.8362645533559676e-05,0,27687.815,53008321.817499995,82273514.3195,0.0029861693210393447
2026-08-19T00:09:07+00:00,SOLUSDT,76.97,1.1900531291412238e-05,0,271616.03,20906285.8291,36169135.8764,0.014498484249373833
2026-08-19T00:09:07+00:00,XRPUSDT,0.9998,1.5615766682628525e-05,0,18265788.0,18262134.8424,8841527.3408,-0.002384777337630428
2026-08-19T00:09:07+00:00,AAPL,310.03,0.0,0,0.0,0.0,14447968455.199999,0.014529271245786735
2026-08-19T00:09:07+00:00,SPY,767.45,0.0,0,0.0,0.0,33187634660.750004,-0.00675579484126454
2026-08-19T00:09:07+00:00,NASDAQ,26289.71,0.0,0,0.0,0.0,169854004302050.0,-0.013330876328724761
2026-08-19T00:09:07+00:00,RELIANCE,1322.0,0.0,0,0.0,0.0,13159259388.0,0.004559270516717229
2026-08-19T00:09:07+00:00,NIFTY,24154.9,0.0,0,0.0,0.0,0.0,-0.008663711729459012
2026-08-19T00:09:07+00:00,SENSEX,77235.46,0.0,0,0.0,0.0,0.0,-0.009918573706690914
2026-08-19T00:09:07+00:00,EURUSD,1.1583,0.0,0,0.0,0.0,0.0,0.0005182689816016772
2026-08-19T00:09:07+00:00,GOLD,4385.8,0.0,0,0.0,0.0,27998947.200000003,-0.007872234538297995
2026-08-19T00:21:30+00:00,BTCUSDT,64572.0,5.508319393858793e-06,0,2527.5125,163206537.14999998,202558224.9348,0.0023906361575956048
2026-08-19T00:21:30+00:00,ETHUSDT,1914.0,1.836744246290491e-05,0,27692.766,53003954.124,81964812.534,0.0020942408376962707
2026-08-19T00:21:30+00:00,SOLUSDT,76.88,1.1914462714620188e-05,0,264779.66,20356260.260799997,36850459.872,0.011845222426954294
2026-08-19T00:21:30+00:00,XRPUSDT,0.9978,1.5647067076861095e-05,0,18289578.0,18249340.9284,8901273.0222,-0.004906653901388225
2026-08-19T00:21:30+00:00,AAPL,310.03,0.0,0,0.0,0.0,14447968455.199999,0.014529271245786735
2026-08-19T00:21:30+00:00,SPY,767.45,0.0,0,0.0,0.0,33187634660.750004,-0.00675579484126454
2026-08-19T00:21:30+00:00,NASDAQ,26289.71,0.0,0,0.0,0.0,169854004302050.0,-0.013330876328724761
2026-08-19T00:21:30+00:00,RELIANCE,1322.0,0.0,0,0.0,0.0,13159259388.0,0.004559270516717229
2026-08-19T00:21:30+00:00,NIFTY,24154.9,0.0,0,0.0,0.0,0.0,-0.008663711729459012
2026-08-19T00:21:30+00:00,SENSEX,77235.46,0.0,0,0.0,0.0,0.0,-0.009918573706690914
2026-08-19T00:21:30+00:00,EURUSD,1.1583,0.0,0,0.0,0.0,0.0,0.0005182689816016772
2026-08-19T00:21:30+00:00,GOLD,4394.0,0.0,0,0.0,0.0,32348628.0,-0.006017282721802575
2026-08-19T00:34:04+00:00,BTCUSDT,64597.0,5.506187592306918e-06,0,2526.6234,163212291.7698,202141066.608,0.0033550271042699364
2026-08-19T00:34:04+00:00,ETHUSDT,1915.8,1.8350185235410793e-05,0,27514.079,52711472.548200004,82056463.173,0.003036649214659626
2026-08-19T00:34:04+00:00,SOLUSDT,76.93,1.1906719010789027e-05,0,264617.0,20356985.810000002,36860014.7951,0.013704045328765346
2026-08-19T00:34:04+00:00,XRPUSDT,0.99702,1.5659308267930432e-05,0,18314241.0,18259664.56182,8855479.79496,-0.0038864633183802733
2026-08-19T00:34:04+00:00,AAPL,310.03,0.0,0,0.0,0.0,14447968455.199999,0.014529271245786735
2026-08-19T00:34:04+00:00,SPY,767.45,0.0,0,0.0,0.0,33187634660.750004,-0.00675579484126454
2026-08-19T00:34:04+00:00,NASDAQ,26289.71,0.0,0,0.0,0.0,169854004302050.0,-0.013330876328724761
2026-08-19T00:34:04+00:00,RELIANCE,1322.0,0.0,0,0.0,0.0,13159259388.0,0.004559270516717229
2026-08-19T00:34:04+00:00,NIFTY,24154.9,0.0,0,0.0,0.0,0.0,-0.008663711729459012
2026-08-19T00:34:04+00:00,SENSEX,77235.46,0.0,0,0.0,0.0,0.0,-0.009918573706690914
2026-08-19T00:34:04+00:00,EURUSD,1.1578,0.0,0,0.0,0.0,0.0,8.637816360024253e-05
2026-08-19T00:34:04+00:00,GOLD,4397.6,0.0,0,0.0,0.0,37423576.0,-0.005202913631633721
