ts,symbol,price,funding,next_funding_ms,open_interest,oi_value,turnover_24h,chg_24h
2026-07-23T00:05:46+00:00,BTCUSDT,66118.0,9.067429610717787e-06,0,2043.5978,135118599.3404,269267075.714,-0.006580924334395055
2026-07-23T00:05:46+00:00,ETHUSDT,1934.2,3.3242577124906193e-06,0,22112.62,42770229.604,132819185.22320001,0.002331968699797793
2026-07-23T00:05:46+00:00,SOLUSDT,78.17,-3.553175932156378e-05,0,221112.33,17284350.8361,29360878.693000004,-0.0003836317135550438
2026-07-23T00:05:46+00:00,XRPUSDT,1.14192,-1.5226858258751926e-05,0,13540794.0,15462503.484480001,22920421.82976,-0.0008487255991389553
2026-07-23T00:05:46+00:00,AAPL,325.89,0.0,0,0.0,0.0,12580626274.56,-0.005644718374321123
2026-07-23T00:05:46+00:00,SPY,747.41,0.0,0,0.0,0.0,24065741731.09,-0.0011626663815683669
2026-07-23T00:05:46+00:00,NASDAQ,25690.902,0.0,0,0.0,0.0,170878256145228.0,-0.0056625702615611395
2026-07-23T00:05:46+00:00,RELIANCE,1288.6,0.0,0,0.0,0.0,13963560823.599998,-0.011582419268236666
2026-07-23T00:05:46+00:00,NIFTY,23996.25,0.0,0,0.0,0.0,0.0,-0.007915180029519187
2026-07-23T00:05:46+00:00,SENSEX,76755.05,0.0,0,0.0,0.0,0.0,-0.009230140501930273
2026-07-23T00:05:46+00:00,EURUSD,1.1417,0.0,0,0.0,0.0,0.0,0.0007012008063809194
2026-07-23T00:05:46+00:00,GOLD,4134.8,0.0,0,0.0,0.0,39623788.4,-0.004118596305305866
2026-07-23T00:16:08+00:00,BTCUSDT,66125.0,9.066469731590755e-06,0,2044.3681,135183840.61249998,270680445.8625,-0.006997942664924706
2026-07-23T00:16:08+00:00,ETHUSDT,1932.2,3.3276986168612754e-06,0,22018.398,42543948.615600005,132783094.9112,-0.0022205009036921908
2026-07-23T00:16:08+00:00,SOLUSDT,78.26,-3.549089734432201e-05,0,220995.2,17295084.352,27894164.061400004,-0.0016583747927031434
2026-07-23T00:16:08+00:00,XRPUSDT,1.14208,-1.52247250480124e-05,0,13556449.0,15482549.27392,22908050.78272,-0.0030639233931861742
2026-07-23T00:16:08+00:00,AAPL,325.89,0.0,0,0.0,0.0,12580626274.56,-0.005644718374321123
2026-07-23T00:16:08+00:00,SPY,747.41,0.0,0,0.0,0.0,24065741731.09,-0.0011626663815683669
2026-07-23T00:16:08+00:00,NASDAQ,25690.902,0.0,0,0.0,0.0,170878256145228.0,-0.0056625702615611395
2026-07-23T00:16:08+00:00,RELIANCE,1288.6,0.0,0,0.0,0.0,13963560823.599998,-0.011582419268236666
2026-07-23T00:16:08+00:00,NIFTY,23996.25,0.0,0,0.0,0.0,0.0,-0.007915180029519187
2026-07-23T00:16:08+00:00,SENSEX,76755.05,0.0,0,0.0,0.0,0.0,-0.009230140501930273
2026-07-23T00:16:08+00:00,EURUSD,1.1417,0.0,0,0.0,0.0,0.0,0.0007012008063809194
2026-07-23T00:16:08+00:00,GOLD,4136.1,0.0,0,0.0,0.0,41046656.400000006,-0.00380548664466851
2026-07-23T00:26:30+00:00,BTCUSDT,66250.0,9.049363184927376e-06,0,2045.6424,135523809.0,267392393.5,-0.005658366728203301
2026-07-23T00:26:30+00:00,ETHUSDT,1940.1,3.3141483776606135e-06,0,21980.757,42644866.6557,131127230.4672,0.0017555635875456943
2026-07-23T00:26:30+00:00,SOLUSDT,78.45,-3.540494106012289e-05,0,220968.68,17334992.946,27519248.7795,0.0010207987750414649
2026-07-23T00:26:30+00:00,XRPUSDT,1.14385,-1.520116622182454e-05,0,13555867.0,15505878.467950001,22985750.3949,-0.0012834840917821388
2026-07-23T00:26:30+00:00,AAPL,325.89,0.0,0,0.0,0.0,12580626274.56,-0.005644718374321123
